Company_ID,Industry,P_E_Ratio,ROA,ROE,Debt_Equity,Current_Ratio,Net_Profit_Margin,Revenue_Growth,Risk_Score
COMP_1000,Energy,25.82,0.067,0.175,1.45,0.94,0.094,0.12,1
COMP_1001,Consumer,28.88,0.072,0.021,1.24,1.69,0.106,0.131,1
COMP_1002,Finance,28.94,0.022,0.226,0.48,1.83,0.07,0.073,0
COMP_1003,Consumer,27.55,0.128,0.251,0.78,0.43,0.129,0.13,1
COMP_1004,Consumer,17.93,0.132,0.18,1.03,1.74,0.084,0.065,0
COMP_1005,Healthcare,13.77,0.045,0.282,1.43,1.83,0.084,0.167,0
COMP_1006,Finance,4.92,0.105,0.044,1.23,2.11,0.127,0.112,1
COMP_1007,Finance,31.0,0.129,0.297,1.69,2.52,0.152,0.131,0
COMP_1008,Finance,18.22,0.089,0.092,1.44,2.31,-0.01,0.3,1
COMP_1009,Consumer,15.9,0.114,0.048,1.23,1.43,0.118,0.043,1
COMP_1010,Energy,31.8,0.087,0.131,2.34,1.36,0.086,0.217,1
COMP_1011,Finance,11.02,0.031,0.3,1.4,2.15,0.147,-0.066,0
COMP_1012,Utilities,28.35,0.122,0.148,0.98,1.47,0.087,-0.025,0
COMP_1013,Consumer,22.97,0.133,0.075,2.13,1.06,0.165,0.033,1
COMP_1014,Healthcare,9.62,0.109,0.046,1.8,3.22,0.066,0.038,1
COMP_1015,Energy,19.24,0.042,0.142,2.11,1.61,-0.012,0.134,1
COMP_1016,Utilities,29.73,0.05,-0.01,1.14,1.42,0.153,0.14,1
COMP_1017,Utilities,27.96,0.035,0.046,1.69,0.48,0.058,0.102,1
COMP_1018,Healthcare,34.95,0.111,0.273,0.47,2.31,0.021,0.11,1
COMP_1019,Energy,23.38,0.131,0.256,1.59,1.21,0.101,0.157,0
COMP_1020,Consumer,53.72,0.097,0.14,1.12,1.82,0.088,0.178,0
COMP_1021,Tech,10.8,0.118,0.113,0.52,2.38,0.141,0.027,0
COMP_1022,Energy,16.01,0.045,0.155,1.72,1.22,0.145,0.095,0
COMP_1023,Healthcare,19.39,0.086,0.338,0.29,1.85,0.105,0.115,0
COMP_1024,Utilities,5.81,0.025,0.182,0.24,2.71,0.056,0.154,0
COMP_1025,Consumer,30.42,0.049,0.223,1.38,0.33,0.114,0.066,1
COMP_1026,Energy,29.04,0.115,0.134,1.49,1.31,0.108,0.114,0
COMP_1027,Tech,20.19,0.07,0.155,1.69,1.26,0.128,0.122,0
COMP_1028,Tech,14.66,0.128,0.202,1.57,1.69,0.056,0.071,0
COMP_1029,Finance,5.05,0.102,0.16,1.94,1.77,0.08,0.069,0
COMP_1030,Finance,12.11,0.189,-0.002,1.55,1.16,0.125,0.127,1
COMP_1031,Healthcare,27.44,0.084,0.252,1.13,1.41,0.162,0.111,0
COMP_1032,Energy,17.88,0.024,0.101,1.16,1.34,0.148,0.155,0
COMP_1033,Energy,15.73,0.079,0.319,1.06,1.59,0.104,0.046,0
COMP_1034,Utilities,25.01,0.041,0.205,1.35,1.93,0.076,0.095,0
COMP_1035,Utilities,31.58,0.119,0.156,0.65,2.35,0.12,0.104,0
COMP_1036,Utilities,22.57,0.082,0.185,1.37,2.43,0.045,0.177,1
COMP_1037,Finance,23.15,0.075,0.141,1.16,2.19,0.059,0.054,0
COMP_1038,Energy,33.72,0.075,0.111,1.34,1.28,0.175,0.136,0
COMP_1039,Energy,21.76,0.11,0.167,1.34,1.8,0.12,0.138,0
COMP_1040,Tech,16.91,0.062,0.221,-0.03,3.22,0.083,0.235,0
COMP_1041,Finance,26.73,0.111,0.113,0.75,2.41,0.141,0.05,0
COMP_1042,Consumer,17.43,0.122,0.1,1.15,1.54,0.164,0.074,0
COMP_1043,Finance,16.32,0.066,0.122,1.17,2.75,0.078,0.054,0
COMP_1044,Consumer,32.74,0.043,0.226,1.33,1.57,0.079,0.003,0
COMP_1045,Tech,17.08,0.059,0.266,1.35,1.4,0.072,0.244,0
COMP_1046,Healthcare,-6.55,0.108,0.179,1.96,2.64,0.148,0.033,0
COMP_1047,Energy,23.46,0.084,0.197,1.36,1.01,0.149,0.063,0
COMP_1048,Tech,16.04,0.105,0.1,1.04,0.65,0.169,0.212,1
COMP_1049,Energy,17.11,0.151,0.22,0.4,2.36,0.15,-0.003,0
COMP_1050,Utilities,24.53,0.089,0.194,0.52,1.82,0.018,0.173,1
COMP_1051,Healthcare,18.34,0.048,0.093,1.47,1.88,0.114,0.021,1
COMP_1052,Healthcare,22.15,0.122,0.007,1.73,1.58,0.047,0.207,1
COMP_1053,Tech,-0.22,0.082,0.052,1.97,1.66,0.074,-0.032,1
COMP_1054,Healthcare,10.57,0.115,0.096,0.79,1.53,0.109,-0.003,1
COMP_1055,Consumer,34.04,0.123,0.243,1.05,1.42,0.142,0.082,0
COMP_1056,Healthcare,19.81,0.042,0.274,1.32,1.57,0.055,0.188,0
COMP_1057,Energy,3.26,0.135,0.115,2.22,1.55,-0.016,0.118,1
COMP_1058,Energy,9.27,0.116,0.117,1.26,1.3,0.109,0.096,0
COMP_1059,Energy,10.07,0.056,0.171,1.98,1.47,0.232,0.214,0
COMP_1060,Energy,21.02,0.092,0.151,1.28,0.3,0.09,0.271,1
COMP_1061,Consumer,15.67,0.09,0.224,1.78,2.21,0.102,0.167,0
COMP_1062,Finance,13.41,0.081,0.108,1.71,2.03,0.189,0.076,0
COMP_1063,Utilities,20.04,0.115,0.226,1.28,1.75,0.13,0.091,0
COMP_1064,Tech,24.78,0.137,0.131,0.69,1.94,0.111,0.03,0
COMP_1065,Energy,17.41,0.08,0.218,1.07,1.96,0.122,0.127,0
COMP_1066,Healthcare,14.25,0.133,0.128,1.94,1.37,0.113,0.006,0
COMP_1067,Energy,15.79,0.12,0.101,1.64,1.48,0.043,0.159,1
COMP_1068,Healthcare,23.4,0.089,0.303,0.98,2.12,0.033,0.26,1
COMP_1069,Utilities,19.93,0.087,0.235,1.03,1.92,0.194,0.17,0
COMP_1070,Utilities,27.67,0.034,0.007,0.33,3.03,0.109,0.087,1
COMP_1071,Utilities,8.5,0.02,0.114,1.92,2.77,0.105,0.157,0
COMP_1072,Healthcare,12.25,0.087,0.246,1.64,2.36,0.095,0.233,0
COMP_1073,Energy,27.73,0.046,0.054,1.13,1.34,0.139,0.23,1
COMP_1074,Utilities,11.98,0.078,0.212,1.3,1.46,0.227,0.05,0
COMP_1075,Consumer,33.84,0.059,0.203,0.11,1.2,0.126,0.156,0
COMP_1076,Healthcare,34.05,0.008,0.094,0.96,1.97,0.071,0.109,1
COMP_1077,Healthcare,33.92,0.094,0.149,1.87,0.16,0.093,0.176,1
COMP_1078,Energy,11.19,0.063,-0.017,1.69,1.52,0.154,0.147,1
COMP_1079,Healthcare,20.77,0.083,0.292,1.37,1.62,0.071,-0.046,0
COMP_1080,Healthcare,15.07,0.044,0.125,1.19,0.89,0.143,0.096,1
COMP_1081,Utilities,29.23,0.067,0.214,1.6,2.28,-0.016,0.134,1
COMP_1082,Energy,37.07,0.142,0.199,1.06,1.12,0.089,0.02,0
COMP_1083,Utilities,28.74,0.085,0.259,0.37,1.96,0.131,0.161,0
COMP_1084,Utilities,20.09,0.102,0.115,1.2,3.47,0.164,0.013,0
COMP_1085,Energy,16.34,0.029,0.166,1.4,0.83,0.059,0.064,1
COMP_1086,Tech,26.49,0.176,0.195,1.76,1.71,0.025,0.214,1
COMP_1087,Utilities,7.77,0.154,0.22,0.48,1.56,0.087,0.058,0
COMP_1088,Consumer,25.36,0.135,0.242,1.14,1.44,0.044,0.16,1
COMP_1089,Consumer,10.85,0.113,0.112,1.16,2.26,0.093,-0.003,0
COMP_1090,Healthcare,26.21,0.081,0.097,0.65,2.46,0.1,0.266,1
COMP_1091,Consumer,18.39,0.098,0.259,1.44,2.26,0.034,0.099,1
COMP_1092,Healthcare,16.12,0.122,-0.013,1.57,1.37,0.14,0.127,1
COMP_1093,Tech,11.14,0.055,0.276,1.05,3.26,0.092,0.133,0
COMP_1094,Energy,16.43,0.062,0.126,2.23,0.74,0.154,0.163,1
COMP_1095,Energy,25.56,0.013,0.15,1.04,1.18,0.008,0.014,1
COMP_1096,Energy,30.44,0.049,0.095,0.98,1.9,0.049,0.12,1
COMP_1097,Consumer,25.26,0.146,0.146,0.96,1.85,0.126,0.074,0
COMP_1098,Tech,33.64,0.067,0.252,0.79,2.09,0.06,0.002,0
COMP_1099,Consumer,45.39,0.067,0.212,0.92,2.75,0.092,0.189,0
